datetime,airtemp.c,rh.percent,ws_ms,winddir_deg
3/17/2019 21:15,11.38,44.56,1.506,102.4
3/17/2019 21:30,11.14,45.5,1.039,153.7
3/17/2019 21:45,10.9,46.65,0.532,192.8
3/17/2019 22:00,10.78,47.21,0.909,200.3
3/17/2019 22:15,10.94,46.55,0.968,160.7
3/17/2019 22:30,10.62,47.77,0.52,145.7
3/17/2019 22:45,10.36,49.25,0.403,176.4
3/17/2019 23:00,9.82,52.18,0.284,121.9
3/17/2019 23:15,9.8,51.87,0.853,147.2
3/17/2019 23:30,9.88,51.32,1.373,116.8
3/17/2019 23:45,9.63,52.7,1.563,112.1
3/18/2019 00:00,9.34,53.07,0.943,107.2
3/18/2019 00:15,9.48,51.64,1.138,75.03
3/18/2019 00:30,9.34,52.03,0.309,92.1
3/18/2019 00:45,9.04,52.38,0.344,93.1
3/18/2019 01:00,8.5,56.7,0.238,269.8
3/18/2019 01:15,8.36,56.13,0,216.4
3/18/2019 01:30,8.46,54.37,0,155.1
3/18/2019 01:45,8.23,55.91,0,32.04
3/18/2019 02:00,7.477,60.57,0,306.1
3/18/2019 02:15,7.638,59.71,0,278.7
3/18/2019 02:30,6.837,67.5,0,225.8
3/18/2019 02:45,6.617,66.76,0,273.6
3/18/2019 03:00,6.256,68.89,0,182.1
3/18/2019 03:15,6.017,71.21,0.269,330.8
3/18/2019 03:30,5.858,71.79,0.703,57.88
3/18/2019 03:45,5.938,71.58,0.223,195.6
3/18/2019 04:00,6.258,69.89,0,350.9
3/18/2019 04:15,5.839,74.38,0,201.5
3/18/2019 04:30,5.799,76.35,0,303.3
3/18/2019 04:45,5.636,74.04,0,193.1
3/18/2019 05:00,5.817,71.93,0,62.34
3/18/2019 05:15,5.172,75.05,0.298,4.582
3/18/2019 05:30,5.033,79.03,0.288,309.7
3/18/2019 05:45,7.096,61.33,0.583,73.9
3/18/2019 06:00,7.178,62.99,0.6,51.69
3/18/2019 06:15,6.897,63.55,0,35.99
3/18/2019 06:30,7.574,58.76,0.658,61.41
3/18/2019 06:45,8.04,57.57,1.662,43.88
3/18/2019 07:00,7.677,59.55,0.457,73.78
3/18/2019 07:15,7.636,60.16,1.569,83.5
3/18/2019 07:30,7.515,59.49,1.369,56.83
3/18/2019 07:45,8.16,57.26,1.617,70.65
3/18/2019 08:00,8.5,56.29,1.74,70.42
3/18/2019 08:15,8.88,54.57,2.391,131.4
3/18/2019 08:30,9.24,53.39,2.728,83.9
3/18/2019 08:45,9.66,51.91,2.592,132.1
3/18/2019 09:00,10.34,48.16,2.785,114.5
3/18/2019 09:15,10.97,47.85,2.538,94.5
3/18/2019 09:30,11.94,42.69,2.229,98.4
3/18/2019 09:45,12.54,41.77,2.821,64.57
3/18/2019 10:00,13.05,39.11,3.334,76.25
3/18/2019 10:15,13.83,37.38,2.563,60.32
3/18/2019 10:30,14.63,35.83,2.37,105
3/18/2019 10:45,14.99,34.84,1.909,134.6
3/18/2019 11:00,16.2,32.31,1.581,81.6
3/18/2019 11:15,16.76,29.57,1.609,85
3/18/2019 11:30,17.58,28.08,1.944,61.53
3/18/2019 11:45,17.47,27.8,2.953,78.39
3/18/2019 12:00,18.04,26.19,3.351,79.06
3/18/2019 12:15,18.32,23.89,4.68,59.08
3/18/2019 12:30,18.57,23.56,4.509,106.2
3/18/2019 12:45,18.5,22.89,5.632,35.38
3/18/2019 13:00,18.56,23.05,4.924,32.26
3/18/2019 13:15,19.38,22.35,5.13,48.02
3/18/2019 13:30,19.32,21.91,5.542,87.4
3/18/2019 13:45,19.76,21.78,5.772,88.5
3/18/2019 14:00,19.38,22.13,6.257,64.15
3/18/2019 14:15,19.6,21.17,6.469,92
3/18/2019 14:30,19.92,21.82,5.37,80.1
3/18/2019 14:45,19.98,21.67,5.622,50.59
3/18/2019 15:00,19.84,21.69,5.101,71.97
3/18/2019 15:15,19.8,21.97,5.348,66.43
3/18/2019 15:30,19.64,23.05,5.42,52.23
3/18/2019 15:45,19.54,22.91,4.88,55.48
3/18/2019 16:00,19.24,23.95,6.282,101.2
3/18/2019 16:15,19.06,24.35,5.356,41.26
3/18/2019 16:30,19.01,24.83,6.066,90.4
3/18/2019 16:45,18.76,24.99,6.534,78.95
3/18/2019 17:00,18.83,25.17,5.634,49.5
3/18/2019 17:15,18.8,24.4,4.942,56.3
3/18/2019 17:30,18.88,24.27,5.468,82.1
3/18/2019 17:45,18.46,24.57,5.531,75.52
3/18/2019 18:00,18,26.36,4.486,41.17
3/18/2019 18:15,17.4,27.44,4.44,47.8
3/18/2019 18:30,17.27,27.71,5.126,54.71
3/18/2019 18:45,16.84,28.43,5.097,54.64
3/18/2019 19:00,16.54,28.72,4.933,128.3
3/18/2019 19:15,16.14,29.73,5.549,75.83
3/18/2019 19:30,15.74,30.79,5.13,61.73
3/18/2019 19:45,15.44,31.33,3.924,80.8
3/18/2019 20:00,15.4,31.21,4.373,57.29
3/18/2019 20:15,15.18,31.73,4.272,30.67
3/18/2019 20:30,14.92,32.43,3.718,65.43
3/18/2019 20:45,14.74,32.77,4.094,64.57
3/18/2019 21:00,14.36,34.12,3.534,65.1
3/18/2019 21:15,14.04,34.65,3.018,49.98
3/18/2019 21:30,14.12,34.65,3.731,90.5
3/18/2019 21:45,13.8,35.74,3.769,67.46
3/18/2019 22:00,13.52,36.84,3.031,84.2
3/18/2019 22:15,13.1,38.9,2.048,84.9
3/18/2019 22:30,12.82,39.89,2.009,44.96
3/18/2019 22:45,12.64,40.79,2.236,64.45
3/18/2019 23:00,12.66,40.37,2.467,87.1
3/18/2019 23:15,12.66,40.23,3.058,84.2
3/18/2019 23:30,12.62,40.25,2.533,69.11
3/18/2019 23:45,12.74,40.09,3.137,60.24
3/19/2019 00:00,12.66,40.33,2.729,86.9
3/19/2019 00:15,12.54,40.65,2.818,73.48
3/19/2019 00:30,12.32,42.01,2.457,88.7
3/19/2019 00:45,12.32,41.39,2.148,101.5
3/19/2019 01:00,12.12,42.33,1.331,73.11
3/19/2019 01:15,11.4,44.86,0.278,257.2
3/19/2019 01:30,11.28,44.98,0,32.38
3/19/2019 01:45,10.88,46.78,0.23,158.3
3/19/2019 02:00,10.42,49.97,0.312,234.4
3/19/2019 02:15,10.08,50.64,0,266.3
3/19/2019 02:30,9.53,54.91,0,291.2
3/19/2019 02:45,9.06,57.23,0.218,321.1
3/19/2019 03:00,8.96,58.01,0,294.8
3/19/2019 03:15,9.56,54.68,0,259.9
3/19/2019 03:30,8.54,60.21,0,318.2
3/19/2019 03:45,7.796,65.43,0,279.1
3/19/2019 04:00,7.778,64.15,0,259.1
3/19/2019 04:15,7.37,66.16,0,260.2
3/19/2019 04:30,7.098,67.93,0,317.5
3/19/2019 04:45,7.199,69.67,0,288.3
3/19/2019 05:00,6.215,80.5,0,277
3/19/2019 05:15,6.213,78.47,0,280.8
3/19/2019 05:30,6.396,74.32,0,277.9
3/19/2019 05:45,6.553,74.51,0.236,273.2
3/19/2019 06:00,6.716,74.54,0,34.12
3/19/2019 06:15,6.437,74.74,0,191.6
3/19/2019 06:30,7.474,66.98,0.215,71.59
3/19/2019 06:45,6.679,72.47,0.217,228.5
3/19/2019 07:00,6.194,76.14,0,330.7
3/19/2019 07:15,6.318,74.37,0.233,67.05
3/19/2019 07:30,7.455,66.35,0.348,53.52
3/19/2019 07:45,8.1,62.16,0.223,89.5
3/19/2019 08:00,8.84,59.13,0.278,43.59
3/19/2019 08:15,9.96,55.12,0.969,98.4
3/19/2019 08:30,10.33,55.62,0.734,82
3/19/2019 08:45,11.26,51.26,0.891,58.37
3/19/2019 09:00,12.44,46.63,1.814,57.69
3/19/2019 09:15,13.1,43.92,2.011,65.69
3/19/2019 09:30,13.26,43.35,2.397,83.8
3/19/2019 09:45,13.59,42.91,2.639,142.8
3/19/2019 10:00,14.23,40.62,2.888,68.35
3/19/2019 10:15,14.82,39.2,2.677,141.5
3/19/2019 10:30,15.37,37.26,3.178,49.48
3/19/2019 10:45,15.94,35.16,4.076,60.55
3/19/2019 11:00,16.44,34.63,3.446,41.79
3/19/2019 11:15,16.84,33.23,3.215,83.7
3/19/2019 11:30,17.82,30.67,3.373,314.6
3/19/2019 11:45,18.6,29.19,3.017,111.3
3/19/2019 12:00,18.94,29.14,3.351,98.3
3/19/2019 12:15,18.98,28.58,4.026,92.6
3/19/2019 12:30,19.24,27.59,3.702,91.6
3/19/2019 12:45,19.78,27.09,3.07,77.08
3/19/2019 13:00,20.04,25.13,2.612,83.5
3/19/2019 13:15,20,26.2,2.807,28.33
3/19/2019 13:30,19.84,25.17,3.732,52.13
3/19/2019 13:45,20.46,24.35,3.193,89
3/19/2019 14:00,19.94,24.11,4.293,49.04
3/19/2019 14:15,20.5,23.18,4.023,69.31
3/19/2019 14:30,20.16,23.55,4.58,78.31
3/19/2019 14:45,20.34,23.13,4.065,53.55
3/19/2019 15:00,20.7,22.69,3.367,39.17
3/19/2019 15:15,21.21,21.48,3.077,58.32
3/19/2019 15:30,20.96,21.91,4.441,71.75
3/19/2019 15:45,21.5,20.69,4.347,84.9
3/19/2019 16:00,21.7,20.03,3.502,22.91
3/19/2019 16:15,21.6,20.95,4.103,27.39
3/19/2019 16:30,20.9,21.51,4.626,67.95
3/19/2019 16:45,20.84,21.87,3.451,94.1
3/19/2019 17:00,20.52,21.59,3.802,54.74
3/19/2019 17:15,20.88,21.07,3.823,105.8
3/19/2019 17:30,20.52,21.17,4.477,55.29
3/19/2019 17:45,20.42,21.67,4.532,51.02
3/19/2019 18:00,20.22,22.81,3.961,51.35
3/19/2019 18:15,19.96,23.49,3.278,60.54
3/19/2019 18:30,19.26,24.08,3.146,90.9
3/19/2019 18:45,18.66,24.96,3.136,69.15
3/19/2019 19:00,18,26.98,2.043,71.58
3/19/2019 19:15,17.22,29.3,1.543,62.49
3/19/2019 19:30,16.55,30.96,1.842,107.2
3/19/2019 19:45,16.12,32.51,1.982,65.08
3/19/2019 20:00,15.82,33.82,1.772,104
3/19/2019 20:15,15.58,34.85,1.529,108.4
3/19/2019 20:30,15.42,35.18,1.007,133.7
3/19/2019 20:45,15.38,35.18,0.867,93.3
3/19/2019 21:00,15.2,35.85,1.359,72.67
3/19/2019 21:15,14.84,36.5,0.554,116
3/19/2019 21:30,14.74,37,0.833,118.9
3/19/2019 21:45,14.76,36.74,1.835,91.8
3/19/2019 22:00,14.84,36.4,2.261,113.5
3/19/2019 22:15,14.2,38.74,1.803,83.9
3/19/2019 22:30,13.98,39.47,0.934,101.7
3/19/2019 22:45,13.78,39.99,0.278,210.7
3/19/2019 23:00,13.87,39.76,0.636,208.9
3/19/2019 23:15,13.82,40.75,0.283,257.7
3/19/2019 23:30,13.36,41.36,0.258,338.2
3/19/2019 23:45,13.5,40.53,0.301,157.2
3/20/2019 00:00,13.68,40.31,0.625,116
3/20/2019 00:15,13.5,40.96,0.248,183
3/20/2019 00:30,13.52,41.17,0.555,187.6
3/20/2019 00:45,13.08,42.91,0.438,121.2
3/20/2019 01:00,13.1,43.17,0.722,183.8
3/20/2019 01:15,13.14,42.71,0.477,174.1
3/20/2019 01:30,12.92,43.38,0.244,54
3/20/2019 01:45,12.74,44.34,0.668,189.5
3/20/2019 02:00,12.54,44.53,0.388,155.3
3/20/2019 02:15,12.04,46.92,0.396,85.2
3/20/2019 02:30,12.18,46.76,0,86.9
3/20/2019 02:45,12.24,46.34,0.9,28.46
3/20/2019 03:00,11.76,48.79,0.965,27.32
3/20/2019 03:15,12.22,47.09,1.232,107.7
3/20/2019 03:30,11.4,50.65,0,289.6
3/20/2019 03:45,10.86,52.63,0,10.61
3/20/2019 04:00,11.56,49.84,1.398,52.15
3/20/2019 04:15,11.3,50.91,2.069,56.08
3/20/2019 04:30,10.89,52.62,2.017,84.4
3/20/2019 04:45,10.82,52.63,1.638,105.1
3/20/2019 05:00,10.6,52.84,0.513,26.68
3/20/2019 05:15,10.5,53.22,0.258,18.48
3/20/2019 05:30,10.36,53.3,0.22,14.26
3/20/2019 05:45,10.14,53.8,0,28.95
3/20/2019 06:00,10.04,55.56,0.261,296.4
3/20/2019 06:15,9.24,61.9,0,264
3/20/2019 06:30,8.77,62.32,0,282.6
3/20/2019 06:45,8.42,64.13,0.237,14.68
3/20/2019 07:00,10.29,55.46,1.832,20.42
3/20/2019 07:15,9.5,59.36,1.216,348.6
3/20/2019 07:30,10.1,56.11,1.133,79.05
3/20/2019 07:45,10.78,53.54,2.497,93.8
3/20/2019 08:00,10.96,52.38,3.715,81.7
3/20/2019 08:15,11.46,50.92,2.241,83.3
3/20/2019 08:30,11.92,49.03,2.169,69.58
3/20/2019 08:45,12.96,45.7,1.637,52.63
3/20/2019 09:00,13.52,43.57,1.908,79.67
3/20/2019 09:15,13.64,43.21,1.712,59.2
3/20/2019 09:30,14.9,39.36,0.827,156.7
3/20/2019 09:45,16.34,35.27,0.503,91.7
3/20/2019 10:00,15.7,37.01,2.038,72.43
3/20/2019 10:15,16.24,35.31,2.587,69.33
3/20/2019 10:30,16.97,33.99,3.253,93.8
3/20/2019 10:45,17.08,33.39,2.855,74.55
3/20/2019 11:00,18.1,30.44,3.07,132.1
3/20/2019 11:15,18.62,28.4,2.993,74.05
3/20/2019 11:30,18.9,28.19,2.983,106
3/20/2019 11:45,20.16,25.53,1.916,108.3
3/20/2019 12:00,20.34,24.73,2.101,93.7
3/20/2019 12:15,20.68,24.39,3.073,68.23
3/20/2019 12:30,21.82,20.2,2.547,86.8
3/20/2019 12:45,21.34,22.09,3.379,117.4
3/20/2019 13:00,21.68,21.87,2.889,79.67
3/20/2019 13:15,21.54,21.41,3.482,92.1
3/20/2019 13:30,22.12,20.49,3.704,40.87
3/20/2019 13:45,22.34,19.35,3.878,82.6
3/20/2019 14:00,22.68,17.29,4.097,40.51
3/20/2019 14:15,22.52,18.93,4.032,62.44
3/20/2019 14:30,22.24,18.54,4.525,45.32
3/20/2019 14:45,22.66,18.28,3.986,57.51
3/20/2019 15:00,22.44,18.78,4.424,93.8
3/20/2019 15:15,22.18,20.55,4.448,96
3/20/2019 15:30,22.32,19.18,4.417,55.21
3/20/2019 15:45,22.7,19.18,4.27,36.36
3/20/2019 16:00,22.79,19.24,4.293,106
3/20/2019 16:15,22.49,19.04,3.977,89.2
3/20/2019 16:30,22.66,19.58,3.908,79.3
3/20/2019 16:45,21.76,20.86,4.384,79.21
3/20/2019 17:00,21.58,21.52,3.417,108.9
3/20/2019 17:15,20.98,22.73,3.25,87
3/20/2019 17:30,21.04,21.97,3.577,120.3
3/20/2019 17:45,21.18,21.21,4.249,77.89
3/20/2019 18:00,20.7,22.97,4.601,87.4
3/20/2019 18:15,20.5,23.41,3.353,92.2
3/20/2019 18:30,20.29,23.53,2.992,98.3
3/20/2019 18:45,19.84,24.74,3.301,86.8
3/20/2019 19:00,19.32,25.36,3.081,93.9
3/20/2019 19:15,18.78,25.3,3.857,123.4
3/20/2019 19:30,18.24,27.68,3.325,123.6
3/20/2019 19:45,17.68,28.52,2.826,86.2
3/20/2019 20:00,17.3,30.04,2.628,106.3
3/20/2019 20:15,16.81,31.53,2.725,100.5
3/20/2019 20:30,16.66,32.03,2.671,116.3
3/20/2019 20:45,16.54,32.79,2.635,101.3
3/20/2019 21:00,16.28,33.37,2.42,54.12
3/20/2019 21:15,15.96,34.61,2.098,99
3/20/2019 21:30,15.66,35.94,1.513,113.5
3/20/2019 21:45,15.48,36.61,0.817,73.74
3/20/2019 22:00,15.18,37.24,0.721,59.34
3/20/2019 22:15,14.95,38.26,0.787,52.43
3/20/2019 22:30,14.83,38.83,0.951,47.05
3/20/2019 22:45,14.7,40.36,1.619,41.56
3/20/2019 23:00,14.36,41.87,0.528,90.1
3/20/2019 23:15,14.65,42.05,1.089,63.7
3/20/2019 23:30,14.34,42.84,1.13,98.9
3/20/2019 23:45,12.66,51.03,0.582,318.3
3/21/2019 00:00,12.95,48.72,0.871,25.72
3/21/2019 00:15,11.96,54,0.674,241.5
3/21/2019 00:30,11.82,53.44,0,153.5
3/21/2019 00:45,11.72,53.27,0,22.3
3/21/2019 01:00,11.09,57.12,0,332.2
3/21/2019 01:15,10.92,57.06,0.435,30.36
3/21/2019 01:30,12.07,59.76,1.578,75.75
3/21/2019 01:45,12.02,60.94,1.307,102.5
3/21/2019 02:00,11.68,65.94,1.227,109.3
3/21/2019 02:15,11.62,66.5,1.907,62.53
3/21/2019 02:30,11.52,64.16,1.933,79.62
3/21/2019 02:45,11.37,61.95,2.253,140.5
3/21/2019 03:00,11.36,60.67,2.272,174.6
3/21/2019 03:15,11.22,60.64,1.263,158.3
3/21/2019 03:30,11.32,56.09,1.348,115.6
3/21/2019 03:45,11.4,55.7,1.011,150.9
3/21/2019 04:00,11.38,58.83,0.584,132.2
3/21/2019 04:15,11.36,60.37,0.845,200.7
3/21/2019 04:30,10.07,67.99,1.181,281.2
3/21/2019 04:45,9.86,68.89,0.597,305.1
3/21/2019 05:00,9.72,69.28,0.43,236.4
3/21/2019 05:15,9.78,70.26,0.343,272.2
3/21/2019 05:30,9.92,70.5,0.332,320.4
3/21/2019 05:45,9.84,73.16,1.085,286.7
3/21/2019 06:00,9.82,75.29,0.75,112.8
3/21/2019 06:15,9.64,79.24,1.216,319.1
3/21/2019 06:30,9.54,80.2,0.257,307.8
3/21/2019 06:45,9.32,79.96,0.562,336.4
3/21/2019 07:00,9.12,81.5,0,18.11
3/21/2019 07:15,9.03,82.2,0,24.17
3/21/2019 07:30,9.16,81,0,123.7
3/21/2019 07:45,9.3,80.5,0,139.1
3/21/2019 08:00,9.45,79.35,0,139.1
3/21/2019 08:15,9.54,81.4,0,164.6
3/21/2019 08:30,9.84,76.95,0.254,227.8
3/21/2019 08:45,10.44,74.27,0,182.2
3/21/2019 09:00,10.8,72.4,0.231,275.4
3/21/2019 09:15,10.64,75.73,0.44,264.9
3/21/2019 09:30,10.64,75.61,0.845,299.7
3/21/2019 09:45,10.76,75.51,0.843,307.9
3/21/2019 10:00,10.84,73.42,0.918,313.3
3/21/2019 10:15,10.82,73.08,0.971,27.34
3/21/2019 10:30,10.86,70.23,1.556,19.66
3/21/2019 10:45,11.1,70.23,1.12,28.42
3/21/2019 11:00,11.82,67.56,0.386,72.56
3/21/2019 11:15,12.46,66.62,0.233,84.2
3/21/2019 11:30,12.46,65.98,0.324,159.2
3/21/2019 11:45,12.96,62.97,0.498,154.2
3/21/2019 12:00,13.34,60.67,0.45,72.66
3/21/2019 12:15,13.78,59.28,0.33,183
3/21/2019 12:30,13.04,63.73,0.921,347.1
3/21/2019 12:45,13.4,61.7,1.187,49.55
3/21/2019 13:00,13.7,60.44,0.88,339.4
3/21/2019 13:15,13.2,63.03,1.681,299.3
3/21/2019 13:30,13.6,60.82,1.337,0.315
3/21/2019 13:45,14.34,58.74,0.967,156.5
3/21/2019 14:00,14.62,57.72,0.703,81.8
3/21/2019 14:15,14.28,59.3,0.888,241.1
3/21/2019 14:30,13.96,61.52,1.772,176.3
3/21/2019 14:45,14.18,59.52,1.386,222.4
3/21/2019 15:00,14.8,56.96,1.113,77.98
3/21/2019 15:15,14.44,58.46,1.234,133.4
3/21/2019 15:30,14.39,58.55,1.588,290
3/21/2019 15:45,14.23,59.06,1.283,221.8
3/21/2019 16:00,14.36,58.01,0.895,188.1
3/21/2019 16:15,14.42,58.75,1.243,229.6
3/21/2019 16:30,14.32,59.46,1.22,214
3/21/2019 16:45,14.64,59.6,0.971,109.9
3/21/2019 17:00,14.16,60.12,1.192,209
3/21/2019 17:15,13.82,61.29,2.083,200.7
3/21/2019 17:30,13.76,62.63,2.042,215.7
3/21/2019 17:45,13.6,66.33,1.965,181.1
3/21/2019 18:00,13.6,67.94,1.897,161.1
3/21/2019 18:15,13.53,68.34,1.642,180.6
3/21/2019 18:30,13.44,68.98,1.729,178.8
3/21/2019 18:45,13.22,70.21,1.935,174
3/21/2019 19:00,13.13,70.78,1.85,197.6
3/21/2019 19:15,13,71.21,1.324,149.9
3/21/2019 19:30,12.98,71.69,0.992,179.7
3/21/2019 19:45,12.88,72.11,0.985,216.6
3/21/2019 20:00,12.52,74.66,0.442,272.2
3/21/2019 20:15,12.34,75.9,0.725,292.1
3/21/2019 20:30,12.32,75.54,0.654,241.9
3/21/2019 20:45,12.1,77.46,0.225,321.1
3/21/2019 21:00,12,78.41,0,36.93
3/21/2019 21:15,11.64,81.3,0,351.5
3/21/2019 21:30,11.4,83.1,0,323.5
3/21/2019 21:45,11.08,83.9,0.458,10.29
3/21/2019 22:00,10.92,84.5,0.23,280.1
3/21/2019 22:15,11.1,83.7,0,280.1
3/21/2019 22:30,11.38,83.6,0,280.1
3/21/2019 22:45,11.36,83.3,0.222,258.6
3/21/2019 23:00,11.26,84.2,0,295.3
3/21/2019 23:15,10.78,86.4,0,339.3
3/21/2019 23:30,10.48,88.1,0,36.7
3/21/2019 23:45,10.12,88.2,0.22,284.5
3/22/2019 00:00,10.11,91.9,0.254,296.1
3/22/2019 00:15,9.48,92,0,296
3/22/2019 00:30,9.32,94,0,296
3/22/2019 00:45,9.22,95.5,0,223.5
3/22/2019 01:00,8.84,95.8,0,11
3/22/2019 01:15,8.48,97,0,264
3/22/2019 01:30,8.22,98.2,0,264.1
3/22/2019 01:45,7.979,98.5,0,264.1
3/22/2019 02:00,8.3,99.7,0,264.5
3/22/2019 02:15,7.716,99.4,0,340.4
3/22/2019 02:30,7.597,99.5,0,340.4
3/22/2019 02:45,7.455,99.3,0,340.4
3/22/2019 03:00,7.618,99.9,0,340.4
3/22/2019 03:15,7.149,99,0,340.4
3/22/2019 03:30,6.997,98.4,0,351.6
3/22/2019 03:45,7.04,97.6,0,49.89
3/22/2019 04:00,6.856,96.7,0,26.31
3/22/2019 04:15,6.717,97.2,0,50.02
3/22/2019 04:30,6.637,96.9,0,79.75
3/22/2019 04:45,6.494,95.6,0,99.7
3/22/2019 05:00,6.434,94.5,0,109.4
3/22/2019 05:15,6.475,92.9,0.415,128.4
3/22/2019 05:30,6.435,93.7,0,67.39
3/22/2019 05:45,6.333,92.4,0,68.67
3/22/2019 06:00,6.034,91,0.431,71.77
3/22/2019 06:15,5.712,92.1,0,93.6
3/22/2019 06:30,5.663,92.8,0,83.7
3/22/2019 06:45,5.391,93.6,0,80.6
3/22/2019 07:00,5.375,92.9,0,50.82
3/22/2019 07:15,5.313,92.3,0,65.63
3/22/2019 07:30,5.417,90.5,0,24.2
3/22/2019 07:45,5.416,90.2,0,45.4
3/22/2019 08:00,6.137,86.2,0,49.61
3/22/2019 08:15,6.294,87.2,0,67.46
3/22/2019 08:30,6.718,86.1,0,60.48
3/22/2019 08:45,7.16,83.7,0,43.45
3/22/2019 09:00,7.841,81,0,299.6
3/22/2019 09:15,8.56,78.53,0,306.1
3/22/2019 09:30,8.46,78.44,0,28.44
3/22/2019 09:45,8.98,75.56,0.353,45.07
3/22/2019 10:00,9.14,77.03,0.821,339.8
3/22/2019 10:15,9.58,75.39,1.048,292.9
3/22/2019 10:30,10.8,69.29,0.583,61.76
3/22/2019 10:45,10.98,66.93,0.614,101
3/22/2019 11:00,11.72,65.04,0.565,75.49
3/22/2019 11:15,11.16,68.55,0.784,307
3/22/2019 11:30,11.14,69.77,0.859,144.7
3/22/2019 11:45,10.88,75.53,2.513,206.5
3/22/2019 12:00,11.3,69.85,3.143,179.3
3/22/2019 12:15,11.26,74.12,2.323,198
3/22/2019 12:30,10.88,78.75,1.368,135.8
3/22/2019 12:45,10.8,83.4,2.292,134.5
3/22/2019 13:00,11.1,82.4,2.074,156.5
3/22/2019 13:15,11.06,82.9,2.273,210.7
3/22/2019 13:30,10.8,85.5,1.643,131.5
3/22/2019 13:45,10.74,87.3,1.811,113.9
3/22/2019 14:00,10.86,87.2,1.558,118.7
3/22/2019 14:15,10.88,88,1.699,81.9
3/22/2019 14:30,11.04,86.2,1.752,101.2
3/22/2019 14:45,11.06,85.9,1.938,106.6
3/22/2019 15:00,11.1,85.1,1.559,91.7
3/22/2019 15:15,11.3,81.4,1.727,100.5
3/22/2019 15:30,11.42,82,1.998,84
3/22/2019 15:45,11.62,80.5,1.078,52.97
3/22/2019 16:00,11.84,78.37,1.237,65.22
3/22/2019 16:15,12,78.26,1.664,66.33
3/22/2019 16:30,12.34,77.22,0.982,94
3/22/2019 16:45,12.64,77.01,1.449,78.22
3/22/2019 17:00,13.06,74.82,0.497,80.3
3/22/2019 17:15,13.04,72.47,0.495,150.1
3/22/2019 17:30,13.1,71.69,0.639,147.8
3/22/2019 17:45,12.96,70.52,0.882,214.7
3/22/2019 18:00,12.82,70.73,1.687,209.5
3/22/2019 18:15,12.74,71,1.908,160.8
3/22/2019 18:30,12.32,76.84,2.163,231.1
3/22/2019 18:45,12.33,78.16,1.015,165.7
3/22/2019 19:00,12.38,76.81,1.383,199.3
3/22/2019 19:15,12.2,76.71,2.337,221
3/22/2019 19:30,12.07,78.73,2.653,232.1
3/22/2019 19:45,11.98,78.76,2.003,182.3
3/22/2019 20:00,11.9,80.1,1.342,210.9
3/22/2019 20:15,11.62,83.3,1.09,188.7
3/22/2019 20:30,11.5,83.9,0.497,118.6
3/22/2019 20:45,11.42,84.5,0.544,210.9
3/22/2019 21:00,11.44,83.7,0.884,76.5
3/22/2019 21:15,11.36,84.7,0.632,74.36
3/22/2019 21:30,11.12,87.3,1.571,113.1
3/22/2019 21:45,10.94,88,1.616,112.4
3/22/2019 22:00,10.64,89.5,1.473,126
3/22/2019 22:15,10.58,89.9,0.794,91.5
3/22/2019 22:30,10.48,90.6,0.725,65.94
3/22/2019 22:45,10.38,89.7,0.911,104.1
3/22/2019 23:00,10.26,90,0.603,90.4
3/22/2019 23:15,10.12,89.5,0.667,90.2
3/22/2019 23:30,10.08,88.7,0.568,128.9
3/22/2019 23:45,10.04,88,0.4,76.25
3/23/2019 00:00,9.92,89,0.77,125.4
3/23/2019 00:15,9.96,88.8,0.964,99.6
3/23/2019 00:30,9.86,89.1,0.771,81.6
3/23/2019 00:45,9.8,89.2,0.516,56.99
3/23/2019 01:00,9.52,90.2,0.429,72.15
3/23/2019 01:15,9.12,92.3,0.252,64.77
3/23/2019 01:30,8.96,93.7,0,66.8
3/23/2019 01:45,8.8,93.8,0,182.8
3/23/2019 02:00,8.6,95.1,0,46.93
3/23/2019 02:15,8.5,95.2,0.417,55.71
3/23/2019 02:30,8.38,95.7,0,51.43
3/23/2019 02:45,8.28,95.6,0,16.71
3/23/2019 03:00,7.919,96.7,0,26.19
3/23/2019 03:15,7.422,97.6,0,78.38
3/23/2019 03:30,7.217,98.5,0,71.54
3/23/2019 03:45,7.237,99.4,0.259,83.9
3/23/2019 04:00,7.499,99.3,0,25.23
3/23/2019 04:15,7.618,98.6,0,54.9
3/23/2019 04:30,7.459,98.6,0,91.8
3/23/2019 04:45,7.478,98.6,0,282.8
3/23/2019 05:00,7.7,98.4,0,6.28
3/23/2019 05:15,7.719,96.8,0,263.9
3/23/2019 05:30,7.838,98,0.283,64.44
3/23/2019 05:45,8.16,97.5,0,74.1
3/23/2019 06:00,8,98.2,0.33,287.3
3/23/2019 06:15,8.04,98.6,0.253,334
3/23/2019 06:30,8.22,97.8,0,351.6
3/23/2019 06:45,8.22,97.6,0,26.24
3/23/2019 07:00,8.28,97.4,0,39.6
3/23/2019 07:15,8.22,97.1,0,35.92
3/23/2019 07:30,7.955,97,0.304,84.3
3/23/2019 07:45,8.2,96.6,0,73.07
3/23/2019 08:00,8.48,95.5,0.283,99.9
3/23/2019 08:15,8.66,94.8,0.22,45.06
3/23/2019 08:30,8.84,93.5,0,74.46
3/23/2019 08:45,8.98,93.7,0.871,77.14
3/23/2019 09:00,9.16,91.9,1.185,60.9
3/23/2019 09:15,9.34,91,0.86,44.91
3/23/2019 09:30,10.06,88.1,0.428,63.35
